id,arrival_time,service_time,waiting_time,departure_time,time_in_system
190,850.2364717499078,4.597329789208949,5.138250954940645,859.9720524940574,9.735580744149615
191,851.4992021610216,1.2854427027866846,8.472850333035808,861.257495196844,9.758293035822476
192,856.7015378474871,2.656807098396759,4.555957349356959,863.9143022952408,7.2127644477536705
193,860.5766592822245,4.774524736878563,3.3376430130163044,868.6888270321193,8.112167749894866
194,867.1317606344463,4.458579676419124,1.5570663976729975,873.1474067085385,6.01564607409216
195,872.9772368797865,1.0419003943938496,0.17016982875202302,874.1893071029324,1.212070223145929
196,876.519502943316,2.7134950060204264,0.0,879.2329979493364,2.71349500602048
197,878.4454375802144,1.7022703927668932,0.7875603691220476,880.9352683421033,2.489830761888925
198,880.7936345691364,2.3420832854076314,0.14163377296688395,883.2773516275109,2.483717058374509
199,886.9917167047536,3.668845851026574,0.0,890.6605625557802,3.6688458510266173
200,889.7971063477005,4.161684291976531,0.8634562080796968,894.8222468477567,5.025140500056182
201,895.5134464523907,1.4066069634660385,0.0,896.9200534158567,1.4066069634660607
202,898.0230037273167,5.56305771782784,0.0,903.5860614451445,5.56305771782786
203,904.1796778433599,2.3250475814453493,0.0,906.5047254248052,2.3250475814453466
204,909.746706603042,4.175847977950819,0.0,913.9225545809928,4.175847977950866
205,912.054412331853,1.7663845365316062,1.8681422491398507,915.6889391175245,3.6345267856714827
206,913.2577166972524,2.001097943609908,2.4312224202720927,917.6900370611344,4.432320363882013
207,914.8684397175696,3.829895687311125,2.821597343564804,921.5199327484455,6.65149303087594
208,918.5362668847763,2.279285461351982,2.9836658636692164,923.7992182097975,5.262951325021163
209,924.1572905807054,4.726801025566853,0.0,928.8840916062722,4.726801025566829
210,925.3390397905254,4.906601780986332,3.5450518157468878,933.7906933872586,8.451653596733195
211,932.4466335780379,5.626482384175597,1.3440598092206528,939.4171757714341,6.970542193396227
212,937.07416364462,1.7680061165744412,2.3430121268141875,941.1851818880086,4.111018243388685
213,942.0789095920787,4.141577547347666,0.0,946.2204871394264,4.1415775473476515
214,946.5319793216498,4.649728272566169,0.0,951.181707594216,4.649728272566222
215,951.5636303714268,4.7928391618566,0.0,956.3564695332834,4.792839161856591
216,957.1509439119959,1.1094297320975852,0.0,958.2603736440935,1.1094297320976239
217,961.0845681269471,5.613520412846949,0.0,966.6980885397941,5.613520412846924
218,962.8130470639792,5.8676844664533485,3.8850414758148872,972.5657730062475,9.752725942268285
219,966.1333104884347,5.82042872976017,6.4324625178127235,978.3862017360076,12.252891247572848
220,973.4336017135402,5.604326385037999,4.952600022467436,983.9905281210456,10.556926407505443
221,977.3704847370539,5.303819275053079,6.620043383991742,989.2943473960987,11.923862659044858
222,979.6931554323721,3.4380118731287976,9.601191963726592,992.7323592692275,13.039203836855336
223,987.6746405067993,3.520523367681341,5.0577187624281805,996.2528826369088,8.578242130109516
224,989.7818025934573,5.334113276090485,6.4710800434514795,1001.5869959129993,11.805193319542013
225,996.1041572273999,3.4112902132851226,5.482838685599404,1004.9982861262845,8.89412889888456
226,1003.8304557918201,2.625241301662676,1.1678303344643837,1007.6235274279471,3.7930716361270242
227,1009.4707420609617,4.8264889170285,0.0,1014.2972309779902,4.826488917028541
228,1015.4326693111074,1.0703887632030686,0.0,1016.5030580743104,1.0703887632030273
229,1018.658195569123,4.477553614094653,0.0,1023.1357491832176,4.4775536140946315
230,1026.6124599222073,3.728941409018444,0.0,1030.3414013312258,3.728941409018489
231,1031.2677145618327,4.851462823945485,0.0,1036.1191773857781,4.85146282394544
232,1033.1083978309102,1.1104353256239805,3.010779554867895,1037.229612711402,4.121214880491834
233,1039.0731843259805,2.6620821659519076,0.0,1041.7352664919324,2.662082165951915
234,1046.9688461337084,5.005237102456412,0.0,1051.974083236165,5.005237102456476
235,1051.589131496307,3.3783263635778034,0.38495173985802467,1055.3524095997427,3.763278103435823
236,1052.6066562924418,4.834846811217997,2.7457533073009017,1060.1872564109608,7.580600118518987
237,1059.8250142917027,5.790771699565319,0.3622421192580987,1065.978028110526,6.1530138188234105
238,1063.0132167596455,3.105345934982047,2.964811350880609,1069.0833740455082,6.070157285862706
239,1067.5210157827976,3.7949201043857674,1.5623582627106316,1072.878294149894,5.357278367096342
240,1068.716206697906,4.236531529723895,4.1620874519878726,1077.1148256796178,8.398618981711707
241,1075.5813527253947,4.221337105814339,1.5334729542230434,1081.3361627854322,5.754810060037471
242,1083.3925083855058,2.8794897642417316,0.0,1086.2719981497476,2.8794897642417254
243,1086.3958285553385,4.857401847572983,0.0,1091.2532304029114,4.8574018475728735
244,1091.7841539463043,4.282540130365023,0.0,1096.0666940766694,4.282540130365078
245,1093.0850789754334,2.8661415991685693,2.9816151012360024,1098.9328356758379,5.847756700404489
246,1095.263658065642,5.895695566257833,3.669177610195902,1104.8285312420958,9.56487317645383
247,1101.9895666228033,3.360680975340829,2.838964619292483,1108.1892122174365,6.199645594633239
248,1106.8330422660379,2.9303559083744792,1.3561699513986696,1111.119568125811,4.286525859773064
249,1111.1949309446547,3.678473657423046,0.0,1114.8734046020777,3.6784736574229555
250,1119.1601595258549,2.078720947761048,0.0,1121.2388804736158,2.078720947760985
251,1127.0653465762718,5.5016622735570255,0.0,1132.5670088498289,5.501662273557031
252,1134.8726801004625,3.819563322467448,0.0,1138.69224342293,3.819563322467502
